Unnamed: 0,transition_type,TRBV10-1,TRBV10-3,TRBV11-2,"TRBV11-3, TRBV11-1",TRBV15,TRBV18,TRBV19,TRBV2,TRBV20-1,TRBV21-1,TRBV24-1,TRBV25-1,TRBV27,TRBV28,TRBV29-1,"TRBV4-1, TRBV4-3","TRBV4-2, TRBV4-3",TRBV5-1,"TRBV5-4, TRBV5-8","TRBV5-6, TRBV5-5, TRBV5-7","TRBV6-1, TRBV6-5, TRBV6-6","TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8","TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8","TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9","TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6","TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",TRBV6-4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8","TRBV7-2, TRBV7-8",TRBV7-3,TRBV7-6,"TRBV7-6, TRBV7-7","TRBV7-8, TRBV7-2",TRBV7-9,"TRBV7-9, TRBV7-6",TRBV9
0,2,0.3724174482326483,0.3759790554987426,0.305820707143285,0.2730041790418149,0.3582157978793002,0.3089653963364572,0.4893677761110915,0.3668691519242278,0.1198800734635058,0.390585201216905,0.0,0.4696906502224908,0.349383462701634,0.3686573322258819,0.322975131186821,0.4740214979532061,0.317985345495588,0.3473111605061191,0.3292973370833374,0.3728531955527607,0.1256847406215536,0.3653365542808626,0.5783521203621848,0.3860081185959602,0.3534261275311934,0.3693448516464388,0.1499633545013265,0.5382860907521364,0.5482604320871888,0.8778599155614579,0.7175340524244642,0.3502306471837186,0.346190290629002,0.3655988427757297,0.3767848003203009,0.3730504785399539
0,2,0.4838087809659899,0.4683498595633499,0.4883772681280162,0.5566535757801022,0.825339023435609,0.4612274380141146,0.6103501093056268,0.4283348396614047,0.6869254371187722,0.5336163404171448,0.7264947885873094,0.576743629678428,0.1545845156531125,0.4946810708381804,0.5019736445254444,0.5070847127857604,0.4886460721551498,0.5022185006900861,0.4224897243525867,0.4771136699681476,0.6331854240601359,0.5310415836210158,0.5738028514773684,0.4434957882829124,0.5354346151376604,0.1026505147647556,0.3587577993518505,0.3976832011668598,0.0,0.5583636698943718,0.542815299148204,0.2573118384658784,0.4844636552223332,1.0,0.5045726882308658,0.4726917175449915
0,2,0.3411965450770723,0.1547532298339892,1.0,0.2773842179821973,0.6082789261981952,0.141693017611229,0.2004500111295316,0.1600271218870305,0.1643647224414674,0.3558419958438528,0.3833166097785745,0.4224330887458761,0.2299408960125036,0.2895895349430814,0.3317733476322759,0.3498120368012035,0.2723731006860828,0.2714942673330111,0.3505625032104738,0.3315147861960756,0.2520702155179817,0.3886157463754335,0.4799419058816437,0.3577709563565763,0.3030370245447515,0.4291907257499962,0.0991197291559225,0.1743394385861824,0.4576055247702899,0.1727222319190763,0.4767030796116282,0.367124886040334,0.0,0.3494175147470737,0.3394527448522442,0.31437839585965
0,2,0.4265762797998191,0.5257879738558919,0.2064831118667927,0.3772699709627991,0.304719730280123,0.4561280605497044,0.0603180090642637,0.4083345349119155,0.6085797716582192,0.5268369392488274,0.1095974823203718,0.4437992216221552,0.0,0.6202415262247142,0.4587285242840794,0.3534264074083109,0.4942380269098069,0.444193159502749,0.3739453689049665,0.4297590532183918,0.611021784753326,0.4366361994309936,0.5357900234810681,0.4347011514701172,0.4336915204218133,0.4225417654310851,0.2474412998390983,0.4414453216826309,0.432401925148543,0.4440079228187565,0.553513215676273,0.5278484891728301,1.0,0.3970738827238688,0.4333551331691287,0.4157159413218785
0,2,0.2021478636658388,0.3396254060897403,0.3031610738071512,0.3045855581773946,0.5561917312626052,0.2923835350463646,0.2583856777603717,0.3015571985542911,1.0,0.2952215259320877,0.0,0.3016868885217059,0.1024584369224463,0.0815605265529315,0.252382313163398,0.2963953866168743,0.3039280307649961,0.3022128256872475,0.3092349980642824,0.3033157748951415,0.3072245847393369,0.3035886617779515,0.3471975766131709,0.300808454914122,0.3050946116579615,0.3043522419988015,0.2614085553751558,0.321596428653002,0.2095656070492388,0.23681044231277,0.3617497172202671,0.308064090294601,0.4470688677453515,0.3727893477192504,0.3036735040247126,0.295058594912555
0,1,0.2937591306429888,0.2633031697367237,0.3149209611552888,0.3039162964167737,0.3583733068328039,0.3112983793987928,0.3062658147083059,0.3165120576732409,0.0,0.3116248597272354,0.2310578907362282,0.290947772259173,1.0,0.4646942443920721,0.2647942004056149,0.2955634722291248,0.3012142947105811,0.3132545076944998,0.3163994695029792,0.3135062391072628,0.2646842436155291,0.2998715679032841,0.3179054064752572,0.2759659527428407,0.3136200172899432,0.3143636669269524,0.2747550558738738,0.2721688687243278,0.2663719412617658,0.3247998013812306,0.597935855571445,0.4345588646870342,0.4261096981305063,0.2557193172257176,0.3152002032756665,0.309170736893064
0,1,0.4167657182317381,0.2123755034346864,0.410613395654218,0.4068873149284127,0.3641394252031887,0.4210481158609674,0.3577857772290775,0.3931498367657021,0.7791679409692476,0.3989455003852798,0.3413726286142521,0.4208399031183061,0.0846924622413268,1.0,0.3892428652014264,0.4084812888652327,0.4000513870886387,0.4211893566997672,0.2932963690563046,0.4104371361335926,0.0,0.4068530626115353,0.3516901557191523,0.4883002751875174,0.3879292571565597,0.3892856723154786,0.3411997172471112,0.339981169375245,0.6110115359369427,0.370753760937631,0.7005452591627478,0.4067293311136473,0.7933860072525175,0.2810026208598983,0.3666119294368523,0.3787635887133649
0,1,0.6262998507580978,0.6180609130690707,0.6263972434148417,0.6260939326931485,0.8963130122800101,0.6262887180066364,0.6393873298120945,0.6254980937379232,0.0,0.6296066476644788,0.8043213302334202,0.6273221233906082,0.6793258735213964,0.632506495911294,0.6244333538422883,0.6247342505579595,0.6242399695820039,0.6263808945509507,0.6289210840080455,0.6266835047460418,0.6461560437816304,0.624994431327011,0.5967770014262517,0.6253989497646743,0.6289742959222451,0.6320174851007349,0.6250646926317037,0.6112101423538633,0.1233450063082758,0.5561836707454422,0.7743163456298983,1.0,0.6222772734992171,0.8192113690970285,0.6186572536359367,0.6287503155139854
0,1,0.7404435266970126,0.7317464909175735,0.6838615770672897,0.7034826512518725,0.6737081187845593,0.7171640513815675,0.7547900603425044,0.7220129330066261,0.0,0.6699327592456723,0.6962517871198156,0.6627251681526481,0.369028319431491,0.8012943040673801,0.6319558169469209,0.6227232703242974,0.6811983056210281,0.6727838153959035,0.7085414675909861,0.6692123841020805,0.6974486069161843,0.6701033815314832,0.6702053488615899,0.6085349667779355,0.6649305849242755,0.6801709877230584,0.6857282277801033,0.7100286907480312,1.0,0.655713656177644,0.7382643675195004,0.7027252852103016,0.749818505541161,0.8677336964933258,0.6694807646236235,0.6713284657324264
0,1,0.3429592784058702,0.453286214488762,0.5105224717614035,0.4131490721896868,0.4189114369628631,0.5040758075237503,0.4790919972449203,0.5934821506069967,0.1544461476004638,0.2379965078246272,0.1461655481203392,0.3773746572846899,1.0,0.3600080870463269,0.2749205038624603,0.4627398815909344,0.4238604850518487,0.40750251143685,0.4665640481588211,0.3895457734844071,0.426973586956522,0.4185594128504478,0.1765227480036093,0.4890157001442637,0.2683084943035815,0.7782029401849494,0.562995255904041,0.476516778566471,0.4430132306639691,0.1523874240331175,0.2244142678334531,0.4655908178821768,0.5026747275124624,0.0,0.4174340504519507,0.422674433740089
0,1,0.7017002567804226,0.5748754175979187,0.7564392818808613,0.7306427442368848,0.6564145327797624,0.766209409504895,1.0,0.8218604849260562,0.0,0.7727457592548687,0.6600733690414442,0.7262662051363382,0.812602352728508,0.5492499508183256,0.7367675325847487,0.7750460297864586,0.7276903417289906,0.7434924534451672,0.7454019814914356,0.7207778566181712,0.7674279314050148,0.7185113305497133,0.7200905572664994,0.7029292832642359,0.6941372440465329,0.752129150558194,0.7312850010497854,0.7552599922216501,0.8455365589367022,0.72273940830782,0.7002517016291664,0.7214956328081796,0.693546707725608,0.6576958598793857,0.7200437917255726,0.732680690831402
0,1,0.5420833689180425,0.4513734707240894,0.5355306984965374,0.5012022307917352,0.6843614549129522,0.5339943916707073,0.3344045075212406,0.513018090647584,0.8888894120555783,0.45742819123582,0.5389308004788419,0.4587576439903935,0.7051913027816028,0.3997960858066194,0.4951296847652356,0.5184185309497248,0.5140564907497118,0.4982505512691045,0.507766854028047,0.4916706301207845,0.6076405488267926,0.5371953105870106,0.6428248605164257,0.5056703375490141,0.5873123441909657,0.3560866106715378,0.4230706857516433,0.2546552854589188,1.0,0.608683121860877,0.5128590530057306,0.3955108298661065,0.638006895338079,0.0,0.5033389316232365,0.504802273725523
0,1,0.5319539887554554,0.0,0.3130855133978416,0.3558821515531519,0.206403841531506,0.3331550524918578,0.5639770401530914,0.3016902420888648,0.0295308017359544,0.2818361328861188,0.2820532272969459,0.2587916235170303,0.0765537615743269,0.2477790151629883,0.4784726923797226,0.3419231823421,0.3095895506370698,0.2849363978628614,0.29235281636195,0.3145787156591579,0.3190320751793456,0.314354850923435,0.1867462404762281,0.3145339427120133,0.310856577514,0.2837128911032662,0.3317502189550028,1.0,0.0356903357026382,0.0525246505327341,0.3135295483179034,0.3046858888509292,0.1904423299206558,0.8139069101013606,0.3031576251158541,0.3048905277820741
0,1,0.4558612865258116,0.3370645413537204,0.0,0.5242783155195587,0.4233160687739101,0.5714618620322993,0.6397747734174893,0.7407952916274113,0.0703642087842304,0.3067725447121643,0.3416080854502525,0.3170171504197372,1.0,0.4607902374516412,0.4706270338351597,0.4195734638962309,0.4630996394922537,0.5178496905132605,0.3620644714002196,0.4566254519330289,0.6095003606553662,0.3674413270743525,0.5425404294269371,0.5435088803340229,0.5453420035698502,0.5641987124939063,0.5999760488408804,0.4708528737973374,0.0897377218935188,0.2688610387937113,0.3592730698388847,0.3986289096293205,0.3601520839374153,0.2111748378276452,0.4387111566702106,0.4682241121546114
0,1,0.5195038708714786,0.6566034886275046,0.5302333910647491,0.5266790541145105,0.6107451393870919,0.5169591190097409,0.5095975110746728,0.5188469418468658,0.0,0.5173599569835051,0.6081722066104055,0.4646861838505216,0.5837245235213976,0.0437713736038455,0.5313686063894166,0.5136121981938102,0.5161410854391852,0.5156444717064504,0.518173162192559,0.5169579362371478,0.5288845517124131,0.5169402985703971,0.513892039750646,0.5168866958042162,0.4258352212751986,0.5203172728397978,0.477657659747787,0.8310433446745344,0.1875577274881506,0.6263835000556205,0.4368577858490814,0.5169134971873067,0.6373596025618716,1.0,0.516895859520556,0.516575622455328
0,1,0.5004946028789099,0.3115417913075909,0.8036613866966321,0.4965046517347156,0.2777877044414498,0.6714276762031062,0.5222005055210205,0.4538327765997756,0.1667381099752106,0.5575150227949739,0.515301804920956,0.5632549354389577,0.2303610824532861,0.4303546961510175,0.5449552658509922,0.5518977094544514,0.5052126152127199,0.5933581889448394,0.6501766935171878,0.5424776000987604,0.1868295193155073,0.4771263083910078,0.5392723143798159,0.5981285969758284,0.5469624047441329,0.4877068084081983,0.4423794668280813,0.0,0.868305659907059,0.6131805200057912,0.4564685125277978,0.5653363472777327,0.6395143195163353,1.0,0.5145873916301222,0.530210599970266
0,1,0.5473085732848227,0.5754886585961964,0.5412670683342201,0.5452061135759608,0.3608393128515458,0.5489303095157805,0.5220759085045779,0.5443983937343604,0.2860660138549429,0.5401613390858401,1.0,0.5421516517329242,0.5197794466130655,0.3395643872087174,0.5879773717080888,0.524418403706398,0.5109606421069424,0.5444721090175854,0.5388571543969377,0.548523301321101,0.7803919597717855,0.6481391401336505,0.334156761919737,0.5487828789493305,0.5320784966140812,0.5449496842216112,0.515806961156535,0.4778719247603721,0.0,0.8302525923751815,0.7690782379336263,0.5531610676165439,0.85497239844673,0.136276068971937,0.603339137575887,0.5411196377677688
0,1,0.4052708628235541,0.3348846643866199,0.4379232999157967,0.4235147092677674,0.477368033590665,0.4329265135428738,0.4112280619125203,0.432422093770836,0.2260442053241977,0.4371768935820876,0.4136647303946849,0.4321280120014723,0.0,0.522478727227993,0.4944850514864097,0.4319604998716809,0.4333983676610001,0.4343243805333019,0.4247022382555209,0.4373192752029469,0.3312736751917396,0.4287701620857357,0.3239560308014027,0.3154774777722526,0.4327915670669925,0.4341140425306275,0.4517674660796786,0.4326818494857054,1.0,0.552247540319813,0.4965350924296013,0.3213174503457022,0.4747502511610217,0.7361168977106403,0.4408000017821819,0.438482615373101
0,1,0.5207184076233621,0.4274610909678298,0.5510016715382533,0.4968810634830407,0.0,0.4982754513538949,0.6134443918669977,0.5144444022338452,0.9432616936092962,0.4917211843724937,0.609756830069479,0.5011987393637761,1.0,0.8253834996491177,0.5373747598316986,0.5303752119212689,0.5080270753574969,0.4942167039663942,0.4132905578642044,0.5115638683959995,0.4679485362348666,0.5055935535788318,0.5173178457952294,0.505339274672441,0.5059949251410892,0.5033816461512614,0.6490887504055959,0.3803502693542435,0.0882497820933371,0.4506359576224722,0.6224777202965142,0.5673348943024791,0.4887572458283389,0.5735984256012266,0.5088597476212349,0.5027626760520701
0,1,0.7498687188869594,0.4471724855254502,0.5422725692692599,0.5393736956401337,0.3022973643864082,0.5566115648896833,0.5275860277344939,0.5328551213845462,0.0,0.539416472867686,1.0,0.5333035125150765,0.7332755253927132,0.8806169313244294,0.6138526552343846,0.5528729837147226,0.5334768849587813,0.5399436188588598,0.5168223673716652,0.543108071142604,0.4873896399767933,0.5416358342204799,0.4627405740699702,0.5472899347231296,0.5308716129982698,0.5289144818669593,0.6039118332116604,0.4499683871416057,0.8607548864407303,0.6442599937919223,0.4602020452198297,0.4902420790580003,0.4923406378192353,0.2416902860502874,0.5428939899477505,0.554562570443204
0,1,0.5165452866607483,0.5820484614065251,0.5491623621245371,0.5537543360966596,0.3150977878807959,0.5530483069726266,0.578737881050633,0.5558320057799948,0.0,0.5562157605759793,0.5210549828021809,0.5584382841099377,0.6997808893165334,1.0,0.5782563504058883,0.5556266819036505,0.5551397860329553,0.553195466352618,0.5612632307416457,0.5493630227730003,0.6062552655096352,0.5612132779205484,0.5924127440872923,0.5445869204119188,0.554550422715696,0.5589289371045811,0.6138682595024103,0.5630752392311296,0.5182498010254915,0.573545765710917,0.5440966701126215,0.5663725941576818,0.2346082756913357,0.5497189720463009,0.5572971241441719,0.5515955985600072
0,3,0.3389668007957719,0.3223566191314202,0.4787934625340805,0.4188062998309028,0.4927029309780666,0.4183611056329984,0.4447898032951735,0.4980969903405975,1.0,0.3979037274969232,0.6752280864321591,0.4832234385906805,0.4226710554128274,0.4705797857418178,0.4473895265865671,0.4291617143795781,0.4706827503396315,0.4613013733193576,0.4094324873556791,0.4651562731227379,0.5752414567544428,0.4675748754672718,0.5241279341130983,0.4551358865203632,0.4744743159707281,0.469189873504224,0.5431143090691519,0.5050124158170239,0.0,0.2751735037295046,0.4440610412517506,0.4167679167803332,0.3154330013853236,0.3974314177955153,0.4632003837436199,0.4617264166301171
0,3,0.4672741082285416,0.3417533555776136,0.5697357012544094,0.4728915930126866,0.3357787018634972,0.4891857531928683,0.5736349312733473,0.5453217191015596,1.0,0.4597070467138555,0.4146816483005691,0.5464146221945932,0.5462117054700002,0.4827441999553498,0.4754063836007715,0.5148347466762699,0.4661047139865535,0.5269275460728307,0.4872742043465178,0.4788326891742979,0.5850267432130262,0.4732601345003095,0.426769344136323,0.4728349767172357,0.459983990192481,0.5021973487853604,0.4761671388485787,0.501010239133474,0.0,0.5316132665139198,0.445564526118007,0.5045555964417755,0.2887991925245844,0.1628011992434913,0.4742947558711398,0.4772170749199856
0,3,0.5110300912223729,0.8231300808426593,0.5102521486162518,0.4627885023935927,0.5692257919120074,0.207152864197926,0.7270200401033075,0.6233221450863231,0.7826670608621563,0.6118934826507311,0.5083260348868278,0.4970886708888538,0.0,0.527718977416872,0.5098419328650707,0.5453535947156669,0.6192429005263899,0.5399897094211296,0.5736529818263464,0.549498910274619,0.6733957335366377,0.5489813635916235,0.5367926834846721,0.5484708932888752,0.5511003108695854,0.549682664363705,0.714408614066306,0.5847116213009264,0.2424080050777473,0.5887820641209016,0.497598161519676,0.549498910274619,1.0,0.6454152996143115,0.548305766086983,0.5445470972970348
0,3,0.5819189337237017,0.5759206714914291,0.4115012168852385,0.6321312037284584,1.0,0.4397814270777581,0.9412445019283496,0.596189026744898,0.5719998009551085,0.5534015905370088,0.6624237990758535,0.5592933366333339,0.5782304162889105,0.6562323285479139,0.4641962134897456,0.5132434475343949,0.5942818998594647,0.5788255380914251,0.4315107032113237,0.5587530578106309,0.5523265171895546,0.5819952107487771,0.6431043280016878,0.5240657787706003,0.5672825499751984,0.6942405764289195,0.7450538550514333,0.8164882953257464,0.1998126986454341,0.623324578414741,0.6249576413453538,0.7220333381920883,0.5213512525306552,0.0,0.5888173252294199,0.5811044903168074
0,3,0.3959867994576688,0.3880057465691112,0.3838889430126301,0.4020847680830683,0.3513493552611676,0.3976140951400887,0.4116052345719019,0.3945241759175074,0.1827698557205448,0.4159126243256464,0.5888773817989073,0.3903823908087606,1.0,0.3491740252007055,0.3538012241884703,0.3897607083167565,0.4054166059583102,0.3923894503305216,0.4027300431743159,0.389281494320793,0.4411528214886479,0.3918926559976963,0.4319020723151113,0.39181402053427,0.3918926559976963,0.4065619097387192,0.31317941120209,0.4260695953394577,0.5638139485103343,0.2376037860843195,0.269580282198851,0.412102961407464,0.5175535295074539,0.0,0.3801074960030501,0.4023470449786391
0,3,0.2611817973203476,0.2658833155538853,0.2911318691360385,0.3163606519590477,0.3510797734660774,0.3496279924949028,0.0,0.317449522313116,0.865841790248493,0.360597936674556,0.2950777968297698,0.2729345635923801,0.0013482936395488,0.5328499245308529,0.3248524365732575,0.3045163788422332,0.353985272307293,0.3524876758690024,0.3566875108359169,0.3591290881123098,0.2868768935266012,0.3401544690567186,0.3440857902291717,0.3583655753284898,0.3504312080457251,0.2650502349842017,0.3873136138405457,0.3998409430502161,1.0,0.5015196242853465,0.4856088281273195,0.3210201415930183,0.6032362131568699,0.6647836965315518,0.3585631918234072,0.3516160096751326
